#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     3950    3.660066290000000E+02    7.872502524552981E+03
                     3960    3.669799620000000E+02    7.872502524552981E+03
                     3970    3.678632960000000E+02    7.872502524552981E+03
                     3980    3.687399620000000E+02    7.872502524552981E+03
                     3990    3.697232950000000E+02    7.872502524552981E+03
                     4000    3.706832950000000E+02    7.872502524552981E+03
                     4010    3.715566290000000E+02    7.872502524552981E+03
                     4020    3.725399620000000E+02    7.872502524552981E+03
                     4030    3.735032950000000E+02    7.872502524552981E+03
                     4040    3.743799620000000E+02    7.872502524552981E+03
                     4050    3.752799610000000E+02    7.872502524552981E+03
                     4060    3.761632950000000E+02    7.872502524552981E+03
                     4070    3.770399610000000E+02    7.872502524552981E+03
                     4080    3.779266280000000E+02    7.872502524552981E+03
                     4090    3.788032940000000E+02    7.872502524552981E+03
                     4100    3.796799610000000E+02    7.872502524552981E+03
                     4110    3.805699610000000E+02    7.872502524552981E+03
                     4120    3.815566280000000E+02    7.872502524552981E+03
                     4130    3.825366280000000E+02    7.872502524552981E+03
                     4140    3.835066280000000E+02    7.872502524552981E+03
                     4150    3.843666280000000E+02    7.872502524552981E+03
                     4160    3.851799610000000E+02    7.872502524552981E+03
                     4170    3.860299600000000E+02    7.872502524552981E+03
                     4180    3.869132940000000E+02    7.872502524552981E+03
                     4190    3.877766270000000E+02    7.872502524552981E+03
                     4200    3.886466270000000E+02    7.872502524552981E+03
                     4210    3.896232940000000E+02    7.872502524552981E+03
                     4220    3.905032930000000E+02    7.872502524552981E+03
                     4230    3.913866260000000E+02    7.872502524552981E+03
                     4240    3.922599590000000E+02    7.872502524552981E+03
                     4250    3.931266260000000E+02    7.872502524552981E+03
                     4260    3.939599600000000E+02    7.872502524552981E+03
                     4270    3.948332930000000E+02    7.872502524552981E+03
                     4280    3.957099600000000E+02    7.872502524552981E+03
                     4290    3.965766260000000E+02    7.872502524552981E+03
                     4300    3.974532930000000E+02    7.872502524552981E+03
                     4310    3.983366260000000E+02    7.872502524552981E+03
                     4320    3.992099590000000E+02    7.872502524552981E+03
                     4330    4.000766250000000E+02    7.872502524552981E+03
                     4340    4.008999590000000E+02    7.872502524552981E+03
                     4350    4.017732920000000E+02    7.872502524552981E+03
                     4360    4.027499580000000E+02    7.872502524552981E+03
                     4370    4.037266250000000E+02    7.872502524552981E+03
                     4380    4.047032920000000E+02    7.872502524552981E+03
                     4390    4.056866250000000E+02    7.872502524552981E+03
                     4400    4.065499590000000E+02    7.872502524552981E+03
                     4410    4.073899590000000E+02    7.872502524552981E+03
                     4420    4.083532920000000E+02    7.872502524552981E+03
