#                  100000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     6550    6.946956175000000E+01    4.504804006012887E+02
                     6560    6.958303775000000E+01    4.513430942002641E+02
                     6570    6.969910250000000E+01    4.515141226245169E+02
                     6580    6.980877124999999E+01    4.520646992941140E+02
                     6590    6.991276800000000E+01    4.516398277843417E+02
                     6600    7.001996199999999E+01    4.535055541083720E+02
                     6610    7.012792000000000E+01    4.515272734247023E+02
                     6620    7.023151824999999E+01    4.519862878538530E+02
                     6630    7.033280875000000E+01    4.495984830091244E+02
                     6640    7.044002924999999E+01    4.526430462467151E+02
                     6650    7.055375749999999E+01    4.518216548284383E+02
                     6660    7.067353849999999E+01    4.519300828452736E+02
                     6670    7.078228974999999E+01    4.513489364783564E+02
                     6680    7.088680500000000E+01    4.500559390486026E+02
                     6690    7.099948524999999E+01    4.522582363577637E+02
                     6700    7.111225999999999E+01    4.528951445899490E+02
                     6710    7.121387324999999E+01    4.508887576328683E+02
                     6720    7.132257575000000E+01    4.500470725465082E+02
                     6730    7.144182649999999E+01    4.525398207348894E+02
                     6740    7.154841574999999E+01    4.512643636232152E+02
                     6750    7.166230899999999E+01    4.518268105805242E+02
                     6760    7.176118350000000E+01    4.519147169833509E+02
                     6770    7.185463874999999E+01    4.504076331602390E+02
                     6780    7.195598350000000E+01    4.518380188316049E+02
                     6790    7.205813725000000E+01    4.515926256432035E+02
                     6800    7.216814375000000E+01    4.524310183254642E+02
                     6810    7.227031950000000E+01    4.503500210103390E+02
                     6820    7.238402775000000E+01    4.526806085751296E+02
                     6830    7.248639824999999E+01    4.522457255904213E+02
                     6840    7.260104500000000E+01    4.510900390989999E+02
                     6850    7.271745575000000E+01    4.516520121568270E+02
                     6860    7.283282199999999E+01    4.525589793249786E+02
                     6870    7.293497750000000E+01    4.501802001668806E+02
                     6880    7.304613950000000E+01    4.561055281744648E+02
                     6890    7.315930499999999E+01    4.516468835779949E+02
                     6900    7.327040550000000E+01    4.530401825433530E+02
                     6910    7.337244650000000E+01    4.513087302549191E+02
                     6920    7.346892400000000E+01    4.520148491546526E+02
                     6930    7.358294825000000E+01    4.509051814338433E+02
                     6940    7.369406375000000E+01    4.518660488775419E+02
                     6950    7.379461125000000E+01    4.532171585699366E+02
                     6960    7.389637424999999E+01    4.500077243106822E+02
                     6970    7.399382000000000E+01    4.519299656092211E+02
                     6980    7.409115924999999E+01    4.519606784698627E+02
                     6990    7.419142300000000E+01    4.516470985768208E+02
                     7000    7.428798474999999E+01    4.523920979797128E+02
                     7010    7.438918950000000E+01    4.521745299791514E+02
                     7020    7.449827650000000E+01    4.536291763840300E+02
                     7030    7.461316624999999E+01    4.510287974518885E+02
                     7040    7.473965575000000E+01    4.536239944419980E+02
                     7050    7.484466100000000E+01    4.506464989822906E+02
                     7060    7.494836325000000E+01    4.524973554479872E+02
                     7070    7.505017574999999E+01    4.524625367458466E+02
                     7080    7.516198374999999E+01    4.520359660209419E+02
                     7090    7.527365125000000E+01    4.523688454027524E+02
                     7100    7.538615500000000E+01    4.537855828567588E+02
                     7110    7.550165550000000E+01    4.511717793825636E+02
                     7120    7.563211249999999E+01    4.525541232612833E+02
                     7130    7.573482450000000E+01    4.519504037588586E+02
                     7140    7.584369799999999E+01    4.511298018491069E+02
                     7150    7.595912075000000E+01    4.539558594965793E+02
                     7160    7.607642100000000E+01    4.532816084905126E+02
                     7170    7.618655124999999E+01    4.510079668619863E+02
                     7180    7.629105450000000E+01    4.533310711988541E+02
                     7190    7.639321724999999E+01    4.530194229248521E+02
                     7200    7.649684624999999E+01    4.508460955433877E+02
                     7210    7.660017549999999E+01    4.507742570366802E+02
                     7220    7.671313900000000E+01    4.512179409151030E+02
                     7230    7.681997600000000E+01    4.532700076204950E+02
                     7240    7.693334999999999E+01    4.518580663969606E+02
                     7250    7.704038324999999E+01    4.508285561559768E+02
                     7260    7.714114900000000E+01    4.535471161785696E+02
                     7270    7.724606500000000E+01    4.523273837349129E+02
                     7280    7.734103374999999E+01    4.520044633917469E+02
                     7290    7.744319125000000E+01    4.511182318905819E+02
                     7300    7.754947949999999E+01    4.523971704938760E+02
                     7310    7.766862150000000E+01    4.520292158206780E+02
                     7320    7.778211050000000E+01    4.512822438153520E+02
                     7330    7.789188600000000E+01    4.525120177312817E+02
                     7340    7.799029424999999E+01    4.514564954894541E+02
                     7350    7.810374225000000E+01    4.507611086072308E+02
                     7360    7.821456775000000E+01    4.504593906088918E+02
                     7370    7.831924400000000E+01    4.514475740474445E+02
                     7380    7.843254825000000E+01    4.534247976040396E+02
                     7390    7.853659474999999E+01    4.526445885760243E+02
                     7400    7.863804800000000E+01    4.515245319107506E+02
                     7410    7.876072375000000E+01    4.520519179138524E+02
                     7420    7.885837624999999E+01    4.480271253753406E+02
                     7430    7.897689025000000E+01    4.514167418137278E+02
                     7440    7.907747449999999E+01    4.513018136430492E+02
                     7450    7.919019650000000E+01    4.534945780008723E+02
                     7460    7.928909575000000E+01    4.534622829610111E+02
                     7470    7.940388650000000E+01    4.531333339468461E+02
                     7480    7.951721300000000E+01    4.509059017110355E+02
                     7490    7.961724550000000E+01    4.524863517727828E+02
                     7500    7.973527075000000E+01    4.501089549035650E+02
                     7510    7.984556900000000E+01    4.527370900313706E+02
                     7520    7.996443175000000E+01    4.527051716570167E+02
                     7530    8.007268150000000E+01    4.482959687191710E+02
                     7540    8.018601674999999E+01    4.516375365053344E+02
                     7550    8.028048450000000E+01    4.522407206891018E+02
                     7560    8.038137075000000E+01    4.524984117522362E+02
                     7570    8.048868600000000E+01    4.509129807099006E+02
                     7580    8.055779149999999E+01    4.511199743592986E+02
                     7590    8.062930249999999E+01    4.505281407449489E+02
                     7600    8.070832849999999E+01    4.507479997887406E+02
                     7610    8.082079025000000E+01    4.515929885953394E+02
                     7620    8.088503525000000E+01    4.528973653407098E+02
                     7630    8.096359900000000E+01    4.502798864467587E+02
                     7640    8.104205275000000E+01    4.527653472791155E+02
                     7650    8.112284600000000E+01    4.518653167504842E+02
                     7660    8.120190475000000E+01    4.490437143019796E+02
                     7670    8.130758374999999E+01    4.490691163639028E+02
                     7680    8.141565924999999E+01    4.532134228448477E+02
                     7690    8.152189700000000E+01    4.505171330044216E+02
                     7700    8.162067050000000E+01    4.522715956130841E+02
                     7710    8.172747875000000E+01    4.520159899531014E+02
                     7720    8.182770275000000E+01    4.517951165399469E+02
                     7730    8.192160249999999E+01    4.535842173482588E+02
                     7740    8.203139000000000E+01    4.535085373192105E+02
                     7750    8.212357424999999E+01    4.499696818812860E+02
                     7760    8.223931524999999E+01    4.529660759941371E+02
                     7770    8.236020700000000E+01    4.504356043513275E+02
                     7780    8.246768725000000E+01    4.512373258399450E+02
                     7790    8.258641349999999E+01    4.511415062124033E+02
                     7800    8.270301900000000E+01    4.526190369461594E+02
                     7810    8.280631824999999E+01    4.524793387138886E+02
                     7820    8.292381524999999E+01    4.512929324764651E+02
                     7830    8.303129224999999E+01    4.506823798850431E+02
                     7840    8.313461000000000E+01    4.531346524639652E+02
                     7850    8.323493750000000E+01    4.529921481526459E+02
                     7860    8.334006250000000E+01    4.514290350533429E+02
                     7870    8.345129274999999E+01    4.528469583443832E+02
                     7880    8.355966250000000E+01    4.520373219758784E+02
                     7890    8.366722500000000E+01    4.513239970926150E+02
                     7900    8.376388224999999E+01    4.550744450088535E+02
                     7910    8.387473374999999E+01    4.523130993202334E+02
                     7920    8.398980299999999E+01    4.515472020730041E+02
                     7930    8.410080825000000E+01    4.502564334734666E+02
                     7940    8.420819274999999E+01    4.511880146504411E+02
                     7950    8.430077625000000E+01    4.510775878019786E+02
                     7960    8.441233400000000E+01    4.533285764165993E+02
                     7970    8.451803274999999E+01    4.520479289273208E+02
                     7980    8.463694249999999E+01    4.539312042075009E+02
                     7990    8.475142400000000E+01    4.515314822326172E+02
                     8000    8.486108575000000E+01    4.521673764224918E+02
                     8010    8.495908600000000E+01    4.542825515600122E+02
                     8020    8.507267275000000E+01    4.508140160397750E+02
                     8030    8.519012750000000E+01    4.532717561166147E+02
                     8040    8.527632874999999E+01    4.517001911639783E+02
                     8050    8.535274224999999E+01    4.523221330485043E+02
                     8060    8.543493149999999E+01    4.494844544109946E+02
                     8070    8.555027400000000E+01    4.506316820223064E+02
                     8080    8.564649575000000E+01    4.520494843901410E+02
                     8090    8.575381974999999E+01    4.507867196197169E+02
                     8100    8.586281475000000E+01    4.525927904271020E+02
                     8110    8.596361000000000E+01    4.504445965278999E+02
                     8120    8.607776299999999E+01    4.512625252428813E+02
                     8130    8.619210450000000E+01    4.514734533793596E+02
                     8140    8.632041000000000E+01    4.507933912411509E+02
                     8150    8.642467649999999E+01    4.488227184426696E+02
                     8160    8.653839775000000E+01    4.559625266687200E+02
                     8170    8.665209374999999E+01    4.531313460149498E+02
                     8180    8.676741874999999E+01    4.504909997722797E+02
                     8190    8.688821025000000E+01    4.511991388781876E+02
                     8200    8.699455924999999E+01    4.507226485980289E+02
                     8210    8.710387849999999E+01    4.510778127934308E+02
                     8220    8.720853049999999E+01    4.518357610744587E+02
                     8230    8.731409825000000E+01    4.511390118335989E+02
                     8240    8.742540000000000E+01    4.509081546540210E+02
                     8250    8.753259650000000E+01    4.511958169657752E+02
                     8260    8.764115799999999E+01    4.508297345357263E+02
                     8270    8.774094124999999E+01    4.538153980068166E+02
                     8280    8.784595275000000E+01    4.532954509336073E+02
                     8290    8.795851449999999E+01    4.500454104509246E+02
                     8300    8.806197349999999E+01    4.520426315727864E+02
                     8310    8.816966499999999E+01    4.528902093209516E+02
                     8320    8.826928275000000E+01    4.524092138155405E+02
                     8330    8.837358275000000E+01    4.521363108487801E+02
                     8340    8.847797274999999E+01    4.510921669330795E+02
                     8350    8.858128925000000E+01    4.561218634787223E+02
                     8360    8.869627125000000E+01    4.512420594038949E+02
                     8370    8.880264099999999E+01    4.502237425659914E+02
                     8380    8.891354350000000E+01    4.521842242701849E+02
                     8390    8.902710825000000E+01    4.501662363028753E+02
                     8400    8.914639724999999E+01    4.514446457960901E+02
                     8410    8.924724300000000E+01    4.507162402248123E+02
                     8420    8.935489600000000E+01    4.505172133072904E+02
                     8430    8.946210474999999E+01    4.505829938751021E+02
                     8440    8.956912950000000E+01    4.528580052505459E+02
                     8450    8.966733599999999E+01    4.500675047917339E+02
                     8460    8.976893224999999E+01    4.500685279848533E+02
                     8470    8.988378274999999E+01    4.517276069653360E+02
                     8480    8.999571999999999E+01    4.486367339430778E+02
                     8490    9.011304699999999E+01    4.505548676049253E+02
                     8500    9.022930550000000E+01    4.522500494605403E+02
                     8510    9.033429049999999E+01    4.512516213066309E+02
                     8520    9.044577975000000E+01    4.510769220616125E+02
                     8530    9.054368850000000E+01    4.523152910586662E+02
                     8540    9.064343124999999E+01    4.525763859112892E+02
                     8550    9.075550149999999E+01    4.512097426684552E+02
                     8560    9.085559549999999E+01    4.514008154785566E+02
                     8570    9.096121574999999E+01    4.532577252484256E+02
                     8580    9.106971000000000E+01    4.524451062457202E+02
                     8590    9.118289000000000E+01    4.533994831563340E+02
                     8600    9.127770300000000E+01    4.539216769280476E+02
                     8610    9.138390575000000E+01    4.491857615958739E+02
                     8620    9.148923350000000E+01    4.532771372146452E+02
                     8630    9.159368375000000E+01    4.515036126282391E+02
                     8640    9.170165625000000E+01    4.518801725911619E+02
                     8650    9.180863149999999E+01    4.515542455360202E+02
                     8660    9.192732825000000E+01    4.531051586212982E+02
                     8670    9.204864950000000E+01    4.534945676318886E+02
                     8680    9.215947849999999E+01    4.512161630178355E+02
                     8690    9.227146775000000E+01    4.536697183989958E+02
                     8700    9.238319174999999E+01    4.505108758581267E+02
                     8710    9.248901149999999E+01    4.514828062075293E+02
                     8720    9.259544649999999E+01    4.515816859174261E+02
                     8730    9.269816575000000E+01    4.529446751507958E+02
                     8740    9.280346299999999E+01    4.519483063185947E+02
                     8750    9.290833524999999E+01    4.504173377566705E+02
                     8760    9.300860949999999E+01    4.515583620641339E+02
                     8770    9.311075900000000E+01    4.508525959597309E+02
                     8780    9.322506374999999E+01    4.504659360271102E+02
                     8790    9.332120700000000E+01    4.529490777237376E+02
                     8800    9.342027050000000E+01    4.517143600537414E+02
                     8810    9.354159475000000E+01    4.526714962356515E+02
                     8820    9.365761300000000E+01    4.518983165267926E+02
                     8830    9.377412975000000E+01    4.530037223239361E+02
                     8840    9.388954274999999E+01    4.515116443996286E+02
                     8850    9.399302575000000E+01    4.527083329915196E+02
                     8860    9.410158525000000E+01    4.519361308090321E+02
                     8870    9.419010349999999E+01    4.518413325930445E+02
                     8880    9.427436625000000E+01    4.528231667245826E+02
                     8890    9.437632524999999E+01    4.529636048288794E+02
                     8900    9.448686175000000E+01    4.507326440208233E+02
                     8910    9.459478600000000E+01    4.520614514588945E+02
                     8920    9.469426125000000E+01    4.530216771976704E+02
                     8930    9.480039225000000E+01    4.526918784191430E+02
                     8940    9.491348825000000E+01    4.542924421288667E+02
                     8950    9.501879824999999E+01    4.534313072373519E+02
                     8960    9.512842649999999E+01    4.529011526087666E+02
                     8970    9.524029299999999E+01    4.521628014141251E+02
                     8980    9.534264675000000E+01    4.520727214911827E+02
                     8990    9.544949550000000E+01    4.501805820419917E+02
                     9000    9.556229424999999E+01    4.523813028896762E+02
                     9010    9.567443000000000E+01    4.508204514599183E+02
                     9020    9.577017574999999E+01    4.512661434523192E+02
                     9030    9.587278574999999E+01    4.504349402480238E+02
                     9040    9.598196449999999E+01    4.522995593263665E+02
                     9050    9.609448725000000E+01    4.530045293969226E+02
                     9060    9.620635849999999E+01    4.534636028626277E+02
                     9070    9.632356600000000E+01    4.507916512517405E+02
                     9080    9.643940275000000E+01    4.521341105503788E+02
                     9090    9.654948100000000E+01    4.523389445932609E+02
                     9100    9.666895000000000E+01    4.499628380181275E+02
                     9110    9.678062349999999E+01    4.509557608778955E+02
                     9120    9.689437799999999E+01    4.503942926585032E+02
                     9130    9.700787849999999E+01    4.483553690794042E+02
                     9140    9.712446500000000E+01    4.501149827205737E+02
                     9150    9.722132300000000E+01    4.509440970033529E+02
                     9160    9.731953050000000E+01    4.517554198690009E+02
                     9170    9.743165424999999E+01    4.517942842021463E+02
                     9180    9.754340700000000E+01    4.525231017046134E+02
                     9190    9.764716924999999E+01    4.529703515158973E+02
                     9200    9.775729575000000E+01    4.509117305498149E+02
                     9210    9.787394175000000E+01    4.520565438411348E+02
                     9220    9.798416999999999E+01    4.506747662221416E+02
                     9230    9.809647099999999E+01    4.509681834947777E+02
                     9240    9.820740750000000E+01    4.513503813341347E+02
                     9250    9.830705100000000E+01    4.511914705120975E+02
                     9260    9.841553999999999E+01    4.515244128312743E+02
                     9270    9.852060474999999E+01    4.519930797617909E+02
                     9280    9.862834774999999E+01    4.523013489665969E+02
                     9290    9.873179399999999E+01    4.495496761315389E+02
                     9300    9.883217524999999E+01    4.509470076050048E+02
                     9310    9.894319075000000E+01    4.528277459880895E+02
                     9320    9.905409600000000E+01    4.512658580544779E+02
                     9330    9.916619050000000E+01    4.493218719345485E+02
                     9340    9.926230649999999E+01    4.509043837212149E+02
                     9350    9.936881624999999E+01    4.508282948047012E+02
                     9360    9.947149025000000E+01    4.523225886336714E+02
                     9370    9.956652575000000E+01    4.496722212259480E+02
                     9380    9.967863299999999E+01    4.493357302814556E+02
                     9390    9.979439674999999E+01    4.525854891282510E+02
                     9400    9.990954624999999E+01    4.505258405831046E+02
                     9410    1.000199010000000E+02    4.511800559085410E+02
                     9420    1.001336980000000E+02    4.492358832131342E+02
                     9430    1.002367370000000E+02    4.528016017306458E+02
                     9440    1.003475952500000E+02    4.511845185754241E+02
                     9450    1.004555230000000E+02    4.502502802016948E+02
                     9460    1.005592645000000E+02    4.522300600239000E+02
                     9470    1.006743325000000E+02    4.515195625945469E+02
                     9480    1.007815127500000E+02    4.525511266070941E+02
                     9490    1.008895607500000E+02    4.518959947487230E+02
                     9500    1.009969255000000E+02    4.516473050305078E+02
                     9510    1.011187735000000E+02    4.511213724912507E+02
                     9520    1.012312900000000E+02    4.523015980008304E+02
                     9530    1.013422087500000E+02    4.521912590674301E+02
                     9540    1.014454587500000E+02    4.500215657912945E+02
                     9550    1.015480220000000E+02    4.484997541669524E+02
                     9560    1.016550172500000E+02    4.511679827115128E+02
                     9570    1.017698975000000E+02    4.511680189217731E+02
                     9580    1.018870817500000E+02    4.518281196434975E+02
                     9590    1.020020625000000E+02    4.526112319760541E+02
                     9600    1.021165292500000E+02    4.531891911340292E+02
                     9610    1.022247647500000E+02    4.527806788369322E+02
                     9620    1.023346440000000E+02    4.521583325686780E+02
                     9630    1.024447832500000E+02    4.515769218938846E+02
                     9640    1.025451082500000E+02    4.541366782387303E+02
                     9650    1.026588952500000E+02    4.516817831051437E+02
                     9660    1.027663715000000E+02    4.525766707361842E+02
                     9670    1.028804232500000E+02    4.533827460005828E+02
                     9680    1.029900600000000E+02    4.502509364340531E+02
                     9690    1.030924427500000E+02    4.527536676249462E+02
                     9700    1.031802360000000E+02    4.527759496738356E+02
                     9710    1.032796700000000E+02    4.523824974487578E+02
                     9720    1.033822587500000E+02    4.514067451386685E+02
                     9730    1.034956337500000E+02    4.535499771121725E+02
                     9740    1.036036597500000E+02    4.507688083312100E+02
                     9750    1.037022942500000E+02    4.523388758425324E+02
                     9760    1.038023440000000E+02    4.531771408367744E+02
                     9770    1.039120762500000E+02    4.501427659207537E+02
                     9780    1.040328930000000E+02    4.505250272052944E+02
                     9790    1.041481965000000E+02    4.516894981011087E+02
                     9800    1.042495990000000E+02    4.492803214718360E+02
                     9810    1.043443220000000E+02    4.510158854241459E+02
                     9820    1.044512027500000E+02    4.512720572414493E+02
                     9830    1.045683815000000E+02    4.526942296934888E+02
                     9840    1.046813190000000E+02    4.510005567756962E+02
                     9850    1.047963597500000E+02    4.524602027305666E+02
                     9860    1.049005160000000E+02    4.501877672610557E+02
                     9870    1.049998032500000E+02    4.507448369751091E+02
                     9880    1.051106530000000E+02    4.511966714463354E+02
                     9890    1.052089810000000E+02    4.524128019918996E+02
                     9900    1.053248175000000E+02    4.511805969010182E+02
                     9910    1.054341762500000E+02    4.545917363447915E+02
                     9920    1.055404272500000E+02    4.525273264444498E+02
                     9930    1.056365902500000E+02    4.509694222480507E+02
                     9940    1.057318342500000E+02    4.535140271658603E+02
                     9950    1.058548025000000E+02    4.543332000935077E+02
                     9960    1.059738572500000E+02    4.516249634253858E+02
                     9970    1.060812720000000E+02    4.533744171615318E+02
                     9980    1.061830690000000E+02    4.544793054837564E+02
                     9990    1.062861207500000E+02    4.490243468158496E+02
                    10000    1.064018372500000E+02    4.497297977765799E+02
                    10010    1.064986120000000E+02    4.505182822411508E+02
                    10020    1.066043942500000E+02    4.541981709332079E+02
                    10030    1.067264677500000E+02    4.519126789082806E+02
                    10040    1.068251742500000E+02    4.518447638112223E+02
                    10050    1.069342792500000E+02    4.495891371726037E+02
                    10060    1.070333112500000E+02    4.505970303322360E+02
                    10070    1.071535410000000E+02    4.526230156825386E+02
                    10080    1.072728867500000E+02    4.526229302184015E+02
                    10090    1.073935420000000E+02    4.516938863773182E+02
                    10100    1.075026527500000E+02    4.521902989120582E+02
                    10110    1.076222317500000E+02    4.527520354505870E+02
                    10120    1.077354422500000E+02    4.522854282125204E+02
                    10130    1.078573815000000E+02    4.518844856629770E+02
                    10140    1.079708577500000E+02    4.513499361459315E+02
                    10150    1.080838392500000E+02    4.526987076997182E+02
                    10160    1.081891260000000E+02    4.506636962868224E+02
                    10170    1.082868345000000E+02    4.528333138537379E+02
                    10180    1.083866400000000E+02    4.531438002102243E+02
                    10190    1.084974225000000E+02    4.526354713082457E+02
                    10200    1.086026055000000E+02    4.521936890592611E+02
                    10210    1.086937997500000E+02    4.521369159560719E+02
                    10220    1.088049130000000E+02    4.516200438841644E+02
                    10230    1.089160995000000E+02    4.514663348716151E+02
                    10240    1.090231812500000E+02    4.516408146153371E+02
                    10250    1.091336635000000E+02    4.521458922853446E+02
                    10260    1.092170085000000E+02    4.505655227677411E+02
                    10270    1.093357607500000E+02    4.542978760283460E+02
                    10280    1.094514677500000E+02    4.516352399718089E+02
                    10290    1.095711850000000E+02    4.501397363895401E+02
                    10300    1.096671502500000E+02    4.525087101051207E+02
                    10310    1.097811930000000E+02    4.500760678580389E+02
                    10320    1.098908640000000E+02    4.512385311036167E+02
                    10330    1.100016720000000E+02    4.515038257718571E+02
                    10340    1.101081285000000E+02    4.523033224400212E+02
                    10350    1.102173285000000E+02    4.494403052790892E+02
                    10360    1.103218152500000E+02    4.520388684453106E+02
                    10370    1.104336805000000E+02    4.494314279750053E+02
                    10380    1.105417572500000E+02    4.526885487287726E+02
                    10390    1.106287970000000E+02    4.485820552284115E+02
                    10400    1.107424915000000E+02    4.527183697371456E+02
                    10410    1.108478277500000E+02    4.502576498719259E+02
                    10420    1.109528912500000E+02    4.506830794230582E+02
                    10430    1.110496755000000E+02    4.490529444151041E+02
                    10440    1.111651435000000E+02    4.512793437112152E+02
                    10450    1.112815132500000E+02    4.501222046501688E+02
                    10460    1.113878865000000E+02    4.504358663947023E+02
                    10470    1.114925470000000E+02    4.499276372891059E+02
                    10480    1.116087852500000E+02    4.523102214820304E+02
                    10490    1.117123435000000E+02    4.488062251326660E+02
                    10500    1.118204837500000E+02    4.513344973626257E+02
                    10510    1.119302525000000E+02    4.516345380390099E+02
                    10520    1.120279832500000E+02    4.522437952262360E+02
                    10530    1.121503845000000E+02    4.487630820163859E+02
                    10540    1.122636365000000E+02    4.519431011066765E+02
                    10550    1.123702737500000E+02    4.507659941136224E+02
                    10560    1.124738525000000E+02    4.504737322000793E+02
                    10570    1.125713922500000E+02    4.498556778525657E+02
                    10580    1.126757177500000E+02    4.525025428603198E+02
                    10590    1.127884702500000E+02    4.512453547386242E+02
                    10600    1.128981997500000E+02    4.527676937623452E+02
                    10610    1.130041515000000E+02    4.505833548641742E+02
                    10620    1.131121912500000E+02    4.499363380048248E+02
                    10630    1.132177990000000E+02    4.498855689880462E+02
                    10640    1.133020790000000E+02    4.484644887311204E+02
                    10650    1.134159932500000E+02    4.504140903094425E+02
                    10660    1.135242625000000E+02    4.486675954350254E+02
                    10670    1.136407442500000E+02    4.520331802018843E+02
                    10680    1.137479762500000E+02    4.511126097790722E+02
                    10690    1.138465882500000E+02    4.501553833979533E+02
                    10700    1.139512220000000E+02    4.486755580580864E+02
                    10710    1.140617850000000E+02    4.486561636121399E+02
                    10720    1.141742815000000E+02    4.518615898110014E+02
                    10730    1.142845050000000E+02    4.516326645563441E+02
                    10740    1.143946345000000E+02    4.495439968626392E+02
                    10750    1.144897105000000E+02    4.480924055883053E+02
                    10760    1.146112432500000E+02    4.498269486550469E+02
                    10770    1.147249667500000E+02    4.545323243834561E+02
                    10780    1.148355937500000E+02    4.507129157558638E+02
                    10790    1.149533917500000E+02    4.500346341873972E+02
                    10800    1.150586820000000E+02    4.501950491340614E+02
                    10810    1.151695245000000E+02    4.501626776509888E+02
                    10820    1.152771967500000E+02    4.499215318177213E+02
                    10830    1.153842592500000E+02    4.523527072821777E+02
                    10840    1.155012392500000E+02    4.518771045235036E+02
                    10850    1.156028295000000E+02    4.502530979092220E+02
                    10860    1.157228422500000E+02    4.492136133097783E+02
                    10870    1.158294892500000E+02    4.509804818850000E+02
                    10880    1.159391227500000E+02    4.521059204219294E+02
                    10890    1.160473630000000E+02    4.491931646015233E+02
                    10900    1.161405545000000E+02    4.492908751524689E+02
                    10910    1.162646220000000E+02    4.520372332582857E+02
                    10920    1.163713522500000E+02    4.494467456816357E+02
                    10930    1.164855735000000E+02    4.522683897597568E+02
                    10940    1.166017737500000E+02    4.495698935787578E+02
                    10950    1.167088077500000E+02    4.500618199491386E+02
                    10960    1.168183805000000E+02    4.488565868374550E+02
                    10970    1.169318815000000E+02    4.491970841193789E+02
                    10980    1.170359485000000E+02    4.487489713164355E+02
                    10990    1.171524400000000E+02    4.511737523333744E+02
                    11000    1.172531135000000E+02    4.496902933522618E+02
                    11010    1.173739847500000E+02    4.515715988018076E+02
                    11020    1.175015602500000E+02    4.505650422355690E+02
                    11030    1.176056392500000E+02    4.475014995700424E+02
                    11040    1.177165675000000E+02    4.506058872935004E+02
                    11050    1.178252415000000E+02    4.517095519404656E+02
                    11060    1.179428612500000E+02    4.502744023468466E+02
                    11070    1.180612295000000E+02    4.508470018079774E+02
                    11080    1.181703657500000E+02    4.499713239484799E+02
                    11090    1.182781985000000E+02    4.503261243033235E+02
                    11100    1.183992472500000E+02    4.526531982599192E+02
                    11110    1.184954802500000E+02    4.521279560945215E+02
                    11120    1.185950707500000E+02    4.540778457796538E+02
                    11130    1.186913887500000E+02    4.516871070478841E+02
                    11140    1.188065315000000E+02    4.494094087514172E+02
                    11150    1.189160145000000E+02    4.514094307613508E+02
                    11160    1.190038930000000E+02    4.508938606893136E+02
                    11170    1.191075582500000E+02    4.504574279135149E+02
                    11180    1.192180625000000E+02    4.510727749267376E+02
                    11190    1.193406605000000E+02    4.511320928940654E+02
                    11200    1.194439795000000E+02    4.488076669080983E+02
                    11210    1.195543617500000E+02    4.503274258588408E+02
                    11220    1.196654222500000E+02    4.499791540590982E+02
                    11230    1.197669597500000E+02    4.531929479255612E+02
                    11240    1.198735835000000E+02    4.507389397363801E+02
                    11250    1.199825887500000E+02    4.508129455303153E+02
                    11260    1.200708482500000E+02    4.504686511275069E+02
                    11270    1.201902342500000E+02    4.507918596779411E+02
                    11280    1.202876757500000E+02    4.519023771518442E+02
                    11290    1.203992815000000E+02    4.503503912977998E+02
                    11300    1.204935262500000E+02    4.503458810532147E+02
                    11310    1.206135957500000E+02    4.500834689994443E+02
                    11320    1.207299267500000E+02    4.490263532564405E+02
                    11330    1.208458020000000E+02    4.530784795182644E+02
                    11340    1.209588172500000E+02    4.491049785454222E+02
                    11350    1.210644200000000E+02    4.502973489785665E+02
                    11360    1.211632072500000E+02    4.533304166318766E+02
                    11370    1.212817097500000E+02    4.529183764608150E+02
                    11380    1.213945242500000E+02    4.494408771793842E+02
                    11390    1.214902927500000E+02    4.495890216759723E+02
                    11400    1.215894942500000E+02    4.518603042831984E+02
                    11410    1.217039710000000E+02    4.509211874078920E+02
                    11420    1.218039422500000E+02    4.496235916045905E+02
                    11430    1.219237390000000E+02    4.519802518468038E+02
                    11440    1.220129017500000E+02    4.520464362912235E+02
                    11450    1.221178665000000E+02    4.496857578784339E+02
                    11460    1.222225855000000E+02    4.499353143650505E+02
                    11470    1.223371880000000E+02    4.517689207900275E+02
                    11480    1.224566712500000E+02    4.492288991208632E+02
                    11490    1.225688995000000E+02    4.509221899754386E+02
                    11500    1.226838450000000E+02    4.482465222663076E+02
                    11510    1.227941450000000E+02    4.496315388472613E+02
                    11520    1.229113435000000E+02    4.523297391661361E+02
                    11530    1.230170995000000E+02    4.493405702822945E+02
                    11540    1.231251587500000E+02    4.497007395711356E+02
                    11550    1.232347227500000E+02    4.508230463309152E+02
                    11560    1.233391005000000E+02    4.506505403092747E+02
                    11570    1.234507402500000E+02    4.513144669654438E+02
                    11580    1.235605232500000E+02    4.513834731389850E+02
                    11590    1.236695265000000E+02    4.514048208577582E+02
                    11600    1.237809887500000E+02    4.516999905510455E+02
                    11610    1.238956150000000E+02    4.490286008559319E+02
                    11620    1.240177700000000E+02    4.514128780957706E+02
                    11630    1.241341192500000E+02    4.491028540788596E+02
                    11640    1.242311672500000E+02    4.480763960973921E+02
                    11650    1.243363197500000E+02    4.487655109797886E+02
                    11660    1.244527792500000E+02    4.523722035870643E+02
                    11670    1.245606572500000E+02    4.509018858770961E+02
                    11680    1.246667915000000E+02    4.513050481305027E+02
                    11690    1.247809237500000E+02    4.531612530039006E+02
                    11700    1.248834815000000E+02    4.484153133751534E+02
                    11710    1.250047735000000E+02    4.518740789369087E+02
