#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     4230    1.906275950000000E+01    4.289816471722069E+02
                     4240    1.910516425000000E+01    4.289816471722069E+02
                     4250    1.915301675000000E+01    4.289816471722069E+02
                     4260    1.919183250000000E+01    4.289816471722069E+02
                     4270    1.923504275000000E+01    4.289816471722069E+02
                     4280    1.928279025000000E+01    4.289816471722069E+02
                     4290    1.932370275000000E+01    4.289816471722069E+02
                     4300    1.937046200000000E+01    4.289816471722069E+02
                     4310    1.941187425000000E+01    4.289816471722069E+02
                     4320    1.945756675000000E+01    4.289816471722069E+02
                     4330    1.949670300000000E+01    4.289816471722069E+02
                     4340    1.954916175000000E+01    4.289816471722069E+02
                     4350    1.959065075000000E+01    4.289816471722069E+02
                     4360    1.964192325000000E+01    4.289816471722069E+02
                     4370    1.968357100000000E+01    4.289816471722069E+02
                     4380    1.972966350000000E+01    4.289816471722069E+02
                     4390    1.977074625000000E+01    4.289816471722069E+02
                     4400    1.981717975000000E+01    4.289816471722069E+02
                     4410    1.985935500000000E+01    4.289816471722069E+02
                     4420    1.990517875000000E+01    4.289816471722069E+02
                     4430    1.994784300000000E+01    4.289816471722069E+02
                     4440    2.000031025000000E+01    4.289816471722069E+02
                     4450    2.003652825000000E+01    4.289816471722069E+02
                     4460    2.008341100000000E+01    4.289816471722069E+02
                     4470    2.013037150000000E+01    4.289816471722069E+02
                     4480    2.016890400000000E+01    4.289816471722069E+02
                     4490    2.021343925000000E+01    4.289816471722069E+02
                     4500    2.026353275000000E+01    4.289816471722069E+02
                     4510    2.030120775000000E+01    4.289816471722069E+02
                     4520    2.034714375000000E+01    4.289816471722069E+02
                     4530    2.040754050000000E+01    4.289816471722069E+02
                     4540    2.045273375000000E+01    4.289816471722069E+02
                     4550    2.049060050000000E+01    4.289816471722069E+02
                     4560    2.054129250000000E+01    4.289816471722069E+02
                     4570    2.057790050000000E+01    4.289816471722069E+02
                     4580    2.062275925000000E+01    4.289816471722069E+02
                     4590    2.066812200000000E+01    4.289816471722069E+02
