#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     4410    3.706678000000000E+00    7.265709298010391E+02
                     4420    3.715137000000000E+00    7.367735894955175E+02
                     4430    3.723601000000000E+00    7.316926832973570E+02
                     4440    3.731999000000000E+00    7.025674510507295E+02
                     4450    3.740327000000000E+00    7.089379399407402E+02
                     4460    3.748669000000000E+00    7.168518528507532E+02
                     4470    3.757082000000000E+00    7.095469376184694E+02
                     4480    3.765397000000000E+00    7.074969324149346E+02
                     4490    3.773682000000000E+00    7.077529783062404E+02
                     4500    3.781992000000000E+00    7.126175007959800E+02
                     4510    3.790681000000000E+00    7.016547175082221E+02
                     4520    3.798891000000000E+00    7.068095205726676E+02
                     4530    3.807148000000000E+00    7.177551264998381E+02
                     4540    3.815273000000000E+00    7.027166122862490E+02
                     4550    3.823865000000000E+00    7.221895468689704E+02
                     4560    3.832147000000000E+00    7.174569826900589E+02
                     4570    3.840532000000000E+00    7.060854951629439E+02
                     4580    3.848925000000000E+00    7.054235848870169E+02
                     4590    3.857074000000000E+00    7.128597783762300E+02
                     4600    3.865623000000000E+00    7.097427493981185E+02
                     4610    3.873966000000000E+00    7.090453763370599E+02
                     4620    3.882078000000000E+00    7.084837682226291E+02
                     4630    3.890314000000000E+00    7.157481302838059E+02
                     4640    3.898519000000000E+00    7.179087755882850E+02
                     4650    3.906937000000000E+00    7.081018429995598E+02
                     4660    3.915299000000000E+00    7.146141617041289E+02
                     4670    3.923493000000000E+00    7.103510859556097E+02
                     4680    3.932308000000000E+00    7.160829595388631E+02
                     4690    3.940617000000000E+00    7.290741869034335E+02
                     4700    3.948796000000000E+00    7.237880189444116E+02
                     4710    3.957183000000000E+00    7.098480908239875E+02
                     4720    3.965479000000000E+00    7.079030995330651E+02
                     4730    3.973752000000000E+00    7.041465315103462E+02
                     4740    3.981964000000000E+00    7.125039749031563E+02
                     4750    3.990287000000000E+00    7.056583948116977E+02
                     4760    3.998960000000000E+00    7.123792032447027E+02
                     4770    4.007366000000000E+00    6.996060060931471E+02
                     4780    4.015701000000000E+00    7.164734294942758E+02
                     4790    4.024063000000000E+00    7.231595893151217E+02
                     4800    4.032453000000000E+00    7.347662479502033E+02
                     4810    4.040681000000000E+00    7.101110839337716E+02
                     4820    4.048972000000000E+00    7.066260313644173E+02
                     4830    4.057210000000000E+00    7.080256994497473E+02
                     4840    4.065432000000000E+00    7.227165567640373E+02
                     4850    4.074059000000000E+00    7.128850711007091E+02
                     4860    4.082466000000000E+00    7.188966790353468E+02
                     4870    4.090785000000000E+00    7.111702647141542E+02
                     4880    4.099078000000000E+00    7.057575404982992E+02
                     4890    4.107322000000000E+00    7.212763370584371E+02
                     4900    4.115531000000000E+00    7.221640283784035E+02
                     4910    4.123862000000000E+00    7.140318912604373E+02
                     4920    4.132305000000000E+00    7.073229445498571E+02
                     4930    4.141149000000000E+00    7.133822689134889E+02
                     4940    4.149286000000000E+00    7.138331664532400E+02
                     4950    4.157597000000000E+00    7.128004088884082E+02
                     4960    4.165828000000000E+00    7.122461938326758E+02
                     4970    4.174184000000000E+00    7.212374945783007E+02
                     4980    4.182473000000000E+00    7.033236420868253E+02
                     4990    4.190602000000000E+00    7.178771099171843E+02
                     5000    4.198858000000000E+00    7.173534726276870E+02
                     5010    4.207593000000000E+00    7.103411536085739E+02
                     5020    4.215849000000000E+00    7.159929423961969E+02
                     5030    4.224298000000000E+00    7.141744694870099E+02
                     5040    4.232734000000000E+00    7.049790482792544E+02
                     5050    4.240945000000000E+00    7.176534101438542E+02
